ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13632697,JH470754,10/15/2024 10:00:00 AM,020XX N HONORE ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1432,014,32,22,06,1163695,1913620,2024,05/17/2025 03:40:52 PM,41.918606821,-87.673995729,POINT (-87.673995729 41.918606821)
13631358,JH469023,10/15/2024 10:00:00 AM,038XX N BELL AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,VEHICLE - COMMERCIAL,false,false,1921,019,47,5,06,1160682,1925434,2024,05/17/2025 03:40:52 PM,41.951088219,-87.684737371,POINT (-87.684737371 41.951088219)
13633913,JH472090,10/15/2024 08:30:00 AM,0000X N LOCKWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1522,015,37,25,05,1141047,1899892,2024,05/17/2025 03:40:52 PM,41.88138324,-87.757545803,POINT (-87.757545803 41.88138324)
13631884,JH469344,10/15/2024 08:00:00 AM,059XX N CAMPBELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2011,020,40,2,05,1158583,1939417,2024,05/17/2025 03:40:52 PM,41.989501606,-87.692068468,POINT (-87.692068468 41.989501606)
13631455,JH469085,10/15/2024 07:30:00 AM,072XX S BELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0832,008,18,66,05,1162657,1856665,2024,05/17/2025 03:40:52 PM,41.76233814,-87.679402639,POINT (-87.679402639 41.76233814)
13635828,JH474700,10/15/2024 07:30:00 AM,053XX S MILLARD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,0822,008,23,62,05,1152946,1869033,2024,05/17/2025 03:40:52 PM,41.796474904,-87.714669025,POINT (-87.714669025 41.796474904)
13631386,JH468852,10/15/2024 06:43:00 AM,071XX S GREENWOOD AVE,0650,BURGLARY,HOME INVASION,APARTMENT,false,true,0324,003,5,69,05,1184786,1857940,2024,05/17/2025 03:40:52 PM,41.765346603,-87.598257435,POINT (-87.598257435 41.765346603)
13631591,JH469390,10/15/2024 06:30:00 AM,023XX W DICKENS AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1432,014,32,22,05,1160448,1913782,2024,05/17/2025 03:40:52 PM,41.919119244,-87.685920997,POINT (-87.685920997 41.919119244)
13631136,JH468708,10/15/2024 04:17:00 AM,043XX N CENTRAL AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1624,016,38,15,05,1138233,1928155,2024,05/17/2025 03:40:52 PM,41.958991435,-87.767193705,POINT (-87.767193705 41.958991435)
13633151,JH468706,10/15/2024 03:51:00 AM,039XX N LINCOLN AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1922,019,47,5,05,1162577,1926042,2024,05/17/2025 03:40:52 PM,41.952717039,-87.67775435,POINT (-87.67775435 41.952717039)
13631236,JH468861,10/15/2024 03:25:00 AM,009XX N MICHIGAN AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1833,018,42,8,05,1177324,1906733,2024,05/17/2025 03:40:52 PM,41.899410159,-87.624131266,POINT (-87.624131266 41.899410159)
13631637,JH469355,10/15/2024 01:00:00 AM,067XX S BISHOP ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0725,007,16,67,05,1167829,1859966,2024,05/17/2025 03:40:52 PM,41.771287058,-87.660351838,POINT (-87.660351838 41.771287058)
13631088,JH468699,10/15/2024 01:00:00 AM,015XX W OHIO ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1215,012,1,24,05,1165956,1904104,2024,05/17/2025 03:40:52 PM,41.892446278,-87.665960651,POINT (-87.665960651 41.892446278)
13633421,JH471610,10/15/2024 12:00:00 AM,040XX N SHERIDAN RD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1915,019,46,3,05,1168873,1927178,2024,05/17/2025 03:40:52 PM,41.955699776,-87.654576994,POINT (-87.654576994 41.955699776)
13631227,JH468917,10/14/2024 10:50:00 PM,010XX N RIDGEWAY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,1112,011,27,23,05,1151191,1906704,2024,05/17/2025 03:40:52 PM,41.899883275,-87.720118399,POINT (-87.720118399 41.899883275)
13633498,JH471624,10/14/2024 09:00:00 PM,021XX N MILWAUKEE AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1431,014,1,22,05,1158687,1914040,2024,05/17/2025 03:40:52 PM,41.919863513,-87.692384042,POINT (-87.692384042 41.919863513)
13631795,JH469445,10/14/2024 08:00:00 PM,047XX S HOYNE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,0931,009,15,61,06,1163160,1873228,2024,05/17/2025 03:40:52 PM,41.807778677,-87.677095743,POINT (-87.677095743 41.807778677)
13631178,JH468810,10/14/2024 08:00:00 PM,010XX N MONTICELLO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,1112,011,27,23,05,1151858,1906616,2024,05/17/2025 03:40:52 PM,41.899628685,-87.717670801,POINT (-87.717670801 41.899628685)
13631183,JH468820,10/14/2024 07:00:00 PM,014XX W 71ST ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,0734,007,17,67,05,1168142,1857668,2024,05/17/2025 03:40:52 PM,41.764974323,-87.659270505,POINT (-87.659270505 41.764974323)
13632174,JH469017,10/14/2024 03:45:00 PM,048XX W ERIE ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1532,015,37,25,06,1143890,1903875,2024,05/17/2025 03:40:52 PM,41.892260249,-87.747006374,POINT (-87.747006374 41.892260249)
13630897,JH468364,10/14/2024 03:00:00 PM,030XX W 60TH ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,false,false,0824,008,15,66,05,1157288,1864700,2024,05/17/2025 03:40:52 PM,41.784497691,-87.69886366,POINT (-87.69886366 41.784497691)
13630721,JH468178,10/14/2024 01:40:00 PM,068XX S CRANDON AVE,0620,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,0331,003,5,43,05,1192505,1859986,2024,05/17/2025 03:40:52 PM,41.770776481,-87.569898823,POINT (-87.569898823 41.770776481)
13630486,JH468097,10/14/2024 12:40:00 PM,010XX E 43RD ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,0222,002,4,39,05,1183824,1876711,2024,05/17/2025 03:40:52 PM,41.816878313,-87.60119751,POINT (-87.60119751 41.816878313)
13630893,JH468297,10/14/2024 11:00:00 AM,0000X E LAKE ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0111,001,42,32,06,1176916,1901744,2024,05/17/2025 03:40:52 PM,41.885729338,-87.625780935,POINT (-87.625780935 41.885729338)
13745281,JJ145157,10/14/2024 11:00:00 AM,014XX N MILWAUKEE AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),false,false,1424,014,1,24,05,1163927,1909642,2024,05/17/2025 03:40:52 PM,41.907686023,-87.673255825,POINT (-87.673255825 41.907686023)
13630262,JH467796,10/14/2024 10:45:00 AM,054XX N KENMORE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2023,020,48,77,06,1168269,1936287,2024,05/17/2025 03:40:52 PM,41.980708267,-87.656532889,POINT (-87.656532889 41.980708267)
13630366,JH467926,10/14/2024 09:15:00 AM,097XX S HOXIE AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,0431,004,7,51,05,1195073,1840728,2024,05/17/2025 03:40:52 PM,41.717868032,-87.561119193,POINT (-87.561119193 41.717868032)
13631124,JH467554,10/14/2024 05:49:00 AM,015XX W LAWRENCE AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,2032,020,47,3,05,1165130,1931955,2024,05/17/2025 03:40:52 PM,41.968888586,-87.668200705,POINT (-87.668200705 41.968888586)
13630107,JH467532,10/14/2024 04:55:00 AM,007XX W ARMITAGE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1813,018,43,7,05,1171075,1913530,2024,05/17/2025 03:40:52 PM,41.918200959,-87.646883768,POINT (-87.646883768 41.918200959)
13630242,JH467663,10/14/2024 04:40:00 AM,019XX N LINCOLN AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESTAURANT,false,false,1814,018,43,7,05,1173771,1913124,2024,05/17/2025 03:40:52 PM,41.917027233,-87.63699069,POINT (-87.63699069 41.917027233)
13632194,JH469105,10/14/2024 04:30:00 AM,068XX S OGLESBY AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0331,003,5,43,05,1192948,1860037,2024,05/17/2025 03:40:52 PM,41.770905627,-87.568273321,POINT (-87.568273321 41.770905627)
13630125,JH467525,10/14/2024 04:12:00 AM,019XX N MILWAUKEE AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1434,014,1,22,05,1159941,1913031,2024,05/17/2025 03:40:52 PM,41.917068933,-87.687804546,POINT (-87.687804546 41.917068933)
13631228,JH467794,10/14/2024 03:52:00 AM,043XX S ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0924,009,15,61,05,1166398,1875976,2024,05/17/2025 03:40:52 PM,41.815251036,-87.665141242,POINT (-87.665141242 41.815251036)
13630192,JH467608,10/14/2024 03:49:00 AM,049XX N KEDZIE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1713,017,33,14,05,1154151,1932738,2024,05/17/2025 03:40:52 PM,41.971263975,-87.708549336,POINT (-87.708549336 41.971263975)
13630126,JH467515,10/14/2024 03:37:00 AM,031XX W ARMITAGE AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1421,014,26,22,05,1155036,1913118,2024,05/17/2025 03:40:52 PM,41.917407565,-87.705823237,POINT (-87.705823237 41.917407565)
13630348,JH467611,10/14/2024 03:00:00 AM,060XX S NORMAL BLVD,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,0711,007,20,68,06,1174001,1864693,2024,05/17/2025 03:40:52 PM,41.784123721,-87.63758732,POINT (-87.63758732 41.784123721)
13630017,JH467484,10/14/2024 02:19:00 AM,008XX N MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1833,018,42,8,05,1177311,1905834,2024,05/17/2025 03:40:52 PM,41.896943556,-87.624206307,POINT (-87.624206307 41.896943556)
13630015,JH467450,10/14/2024 12:27:00 AM,010XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1811,018,2,7,05,1169336,1910832,2024,05/17/2025 03:40:52 PM,41.910835515,-87.653351515,POINT (-87.653351515 41.910835515)
13630169,JH467613,10/14/2024 12:00:00 AM,054XX W AUGUSTA BLVD,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,1524,015,37,25,06,1139929,1906134,2024,05/17/2025 03:40:52 PM,41.898532573,-87.76149836,POINT (-87.76149836 41.898532573)
13631515,JH467742,10/14/2024 12:00:00 AM,051XX S WOODLAWN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0233,002,5,41,05,1185098,1871194,2024,05/17/2025 03:40:52 PM,41.801709383,-87.596697686,POINT (-87.596697686 41.801709383)
13633508,JH471705,10/13/2024 10:17:00 PM,016XX E 53RD ST,0610,BURGLARY,FORCIBLE ENTRY,MEDICAL / DENTAL OFFICE,false,false,0234,002,5,41,05,1188295,1870451,2024,05/17/2025 03:40:52 PM,41.799594757,-87.58499696,POINT (-87.58499696 41.799594757)
13630898,JH468546,10/13/2024 10:15:00 PM,031XX N CENTRAL PARK AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,2523,025,35,21,05,1151841,1920680,2024,05/17/2025 03:40:52 PM,41.938221879,-87.717362208,POINT (-87.717362208 41.938221879)
13630007,JH467331,10/13/2024 08:30:00 PM,033XX W WARREN BLVD,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1123,011,28,27,06,1154121,1900147,2024,05/17/2025 03:40:52 PM,41.881832252,-87.709531496,POINT (-87.709531496 41.881832252)
13630057,JH467349,10/13/2024 08:30:00 PM,027XX N MILWAUKEE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1412,014,35,22,06,1153496,1918231,2024,05/17/2025 03:40:52 PM,41.931468841,-87.711344994,POINT (-87.711344994 41.931468841)
13630016,JH467353,10/13/2024 08:20:00 PM,012XX N MILWAUKEE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1424,014,1,24,06,1165314,1908476,2024,05/17/2025 03:40:52 PM,41.904457039,-87.66819396,POINT (-87.66819396 41.904457039)
13630220,JH467714,10/13/2024 08:00:00 PM,070XX W BELMONT AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,true,1632,016,29,17,05,1128447,1920460,2024,05/17/2025 03:40:52 PM,41.938047244,-87.803346673,POINT (-87.803346673 41.938047244)
13631387,JH469065,10/13/2024 06:00:00 PM,010XX N MARSHFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1213,012,1,24,05,1165191,1907466,2024,05/17/2025 03:40:52 PM,41.901688144,-87.668674517,POINT (-87.668674517 41.901688144)
13634710,JH467257,10/13/2024 04:00:00 PM,025XX E 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0421,004,7,43,05,1194406,1853077,2024,05/17/2025 03:40:52 PM,41.751771156,-87.563157366,POINT (-87.563157366 41.751771156)
13629698,JH467011,10/13/2024 01:48:00 PM,030XX E 80TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0422,004,7,46,05,1197757,1852506,2024,05/17/2025 03:40:52 PM,41.75012132,-87.550896804,POINT (-87.550896804 41.75012132)
13629627,JH466862,10/13/2024 01:16:00 PM,048XX S BISHOP ST,0650,BURGLARY,HOME INVASION,APARTMENT,true,false,0933,009,20,61,05,1167481,1872750,2024,05/17/2025 03:40:52 PM,41.80637536,-87.661261167,POINT (-87.661261167 41.80637536)
13630669,JH468348,10/13/2024 01:00:00 PM,031XX N CENTRAL PARK AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,2523,025,35,21,05,1151841,1920693,2024,05/17/2025 03:40:52 PM,41.938257552,-87.717361864,POINT (-87.717361864 41.938257552)
13630384,JH466817,10/13/2024 12:05:00 PM,077XX S SOUTH SHORE DR,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,true,0421,004,7,43,05,1197240,1854764,2024,05/17/2025 03:40:52 PM,41.756330319,-87.552716204,POINT (-87.552716204 41.756330319)
13629681,JH467055,10/13/2024 11:00:00 AM,069XX S PERRY AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0731,007,6,69,05,1176595,1859020,2024,05/17/2025 03:40:52 PM,41.768498408,-87.628247315,POINT (-87.628247315 41.768498408)
13629391,JH466658,10/13/2024 09:13:00 AM,096XX S BEVERLY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - YARD (FRONT / BACK),true,false,2213,022,21,72,05,1167581,1840672,2024,05/17/2025 03:40:52 PM,41.71834691,-87.661812849,POINT (-87.661812849 41.71834691)
13630322,JH467706,10/13/2024 08:00:00 AM,068XX S OGLESBY AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,0331,003,5,43,06,1192946,1860111,2024,05/17/2025 03:40:52 PM,41.771108737,-87.568278239,POINT (-87.568278239 41.771108737)
13629446,JH466553,10/13/2024 06:27:00 AM,039XX N CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,1634,016,45,15,05,1143665,1925711,2024,05/17/2025 03:40:52 PM,41.952184675,-87.74728465,POINT (-87.74728465 41.952184675)
13629862,JH467005,10/13/2024 05:00:00 AM,058XX N JERSEY AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,1711,017,39,13,05,1153683,1938581,2024,05/17/2025 03:40:52 PM,41.987306845,-87.710113912,POINT (-87.710113912 41.987306845)
13629302,JH466548,10/13/2024 04:16:00 AM,079XX S MUSKEGON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0422,004,7,46,05,1196549,1852909,2024,05/17/2025 03:40:52 PM,41.751257242,-87.555309999,POINT (-87.555309999 41.751257242)
13629285,JH466513,10/13/2024 04:00:00 AM,057XX W 55TH ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,true,false,0811,008,13,56,05,1138813,1867543,2024,05/17/2025 03:40:52 PM,41.792653512,-87.766532902,POINT (-87.766532902 41.792653512)
13629227,JH466479,10/13/2024 03:30:00 AM,038XX W SUNNYSIDE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1723,017,33,14,06,1150100,1929649,2024,05/17/2025 03:40:52 PM,41.962867649,-87.723526265,POINT (-87.723526265 41.962867649)
13629221,JH466481,10/13/2024 03:30:00 AM,038XX W SUNNYSIDE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1723,017,33,14,06,1150100,1929649,2024,05/17/2025 03:40:52 PM,41.962867649,-87.723526265,POINT (-87.723526265 41.962867649)
13629223,JH466480,10/13/2024 03:30:00 AM,038XX W SUNNYSIDE AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1723,017,33,14,06,1150100,1929649,2024,05/17/2025 03:40:52 PM,41.962867649,-87.723526265,POINT (-87.723526265 41.962867649)
13631028,JH467715,10/13/2024 03:00:00 AM,021XX W 74TH ST,0610,BURGLARY,FORCIBLE ENTRY,WAREHOUSE,false,false,0735,007,17,67,05,1163615,1855577,2024,05/17/2025 03:40:52 PM,41.759332475,-87.675921895,POINT (-87.675921895 41.759332475)
13629145,JH466429,10/13/2024 01:27:00 AM,058XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0824,008,16,63,05,1161368,1865957,2024,05/17/2025 03:40:52 PM,41.787863478,-87.683869834,POINT (-87.683869834 41.787863478)
13633580,JH471820,10/13/2024 12:00:00 AM,028XX N MILWAUKEE AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1412,014,35,21,05,1153217,1918448,2024,05/17/2025 03:40:52 PM,41.932069855,-87.712364501,POINT (-87.712364501 41.932069855)
13630292,JH467723,10/13/2024 12:00:00 AM,053XX S HARPER AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0234,002,5,41,05,1187184,1870208,2024,05/17/2025 03:40:52 PM,41.798954417,-87.589078944,POINT (-87.589078944 41.798954417)
13654021,JH496307,10/13/2024 12:00:00 AM,015XX S SPAULDING AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1021,010,24,29,05,1154615,1892256,2024,05/17/2025 03:40:52 PM,41.860168642,-87.707928641,POINT (-87.707928641 41.860168642)
13629950,JH467381,10/13/2024 12:00:00 AM,044XX W WILCOX ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,1113,011,28,26,05,1146765,1898967,2024,05/17/2025 03:40:52 PM,41.878737741,-87.736572949,POINT (-87.736572949 41.878737741)
13629354,JH466566,10/12/2024 10:00:00 PM,011XX W ARGYLE ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,2033,020,48,3,05,1167802,1933571,2024,05/17/2025 03:40:52 PM,41.973265598,-87.658329054,POINT (-87.658329054 41.973265598)
13629479,JH466795,10/12/2024 09:00:00 PM,010XX W FRY ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1213,012,27,24,05,1169522,1905930,2024,05/17/2025 03:40:52 PM,41.897380083,-87.652811082,POINT (-87.652811082 41.897380083)
13629306,JH466254,10/12/2024 07:30:00 PM,025XX N ORCHARD ST,0610,BURGLARY,FORCIBLE ENTRY,SCHOOL - PRIVATE BUILDING,false,false,1935,019,43,7,05,1171169,1917220,2024,05/17/2025 03:40:52 PM,41.928324429,-87.646429809,POINT (-87.646429809 41.928324429)
13629027,JH466218,10/12/2024 07:21:00 PM,019XX W WELLINGTON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1931,019,32,5,05,1162860,1919932,2024,05/17/2025 03:40:52 PM,41.935944921,-87.676886043,POINT (-87.676886043 41.935944921)
13629193,JH466339,10/12/2024 07:20:00 PM,015XX N THROOP ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1433,014,27,24,06,1167432,1910324,2024,05/17/2025 03:40:52 PM,41.909482739,-87.660360737,POINT (-87.660360737 41.909482739)
13629153,JH466315,10/12/2024 06:50:00 PM,012XX W NORTH AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1433,014,32,24,06,1168038,1910796,2024,05/17/2025 03:40:52 PM,41.910764867,-87.658120918,POINT (-87.658120918 41.910764867)
13628918,JH466142,10/12/2024 06:05:00 PM,030XX E 80TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0422,004,7,46,05,1197757,1852506,2024,05/17/2025 03:40:52 PM,41.75012132,-87.550896804,POINT (-87.550896804 41.75012132)
13631722,JH465843,10/12/2024 01:45:00 PM,013XX W FULTON ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,1215,012,27,28,06,1167599,1901998,2024,05/17/2025 03:40:52 PM,41.886632038,-87.659987308,POINT (-87.659987308 41.886632038)
13629550,JH465821,10/12/2024 01:30:00 PM,030XX W WASHINGTON BLVD,0610,BURGLARY,FORCIBLE ENTRY,CHA APARTMENT,false,true,1222,012,27,27,05,1156137,1900528,2024,05/17/2025 03:40:52 PM,41.882837304,-87.702118463,POINT (-87.702118463 41.882837304)
13648866,JH490204,10/12/2024 10:30:00 AM,005XX S PLYMOUTH CT,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0123,001,4,32,05,1176154,1897914,2024,05/17/2025 03:40:52 PM,41.875236804,-87.628694598,POINT (-87.628694598 41.875236804)
13629473,JH466751,10/12/2024 10:30:00 AM,006XX W MADISON ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,0121,001,34,28,05,1172208,1900286,2024,05/17/2025 03:40:52 PM,41.881833712,-87.643112572,POINT (-87.643112572 41.881833712)
13629156,JH466414,10/12/2024 10:04:00 AM,064XX S KILDARE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0813,008,13,65,05,1148813,1861548,2024,05/17/2025 03:40:52 PM,41.776015503,-87.730017891,POINT (-87.730017891 41.776015503)
13640299,JH479824,10/12/2024 10:00:00 AM,088XX S WALLACE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2223,022,21,71,05,1173850,1846318,2024,05/17/2025 03:40:52 PM,41.733703837,-87.638684943,POINT (-87.638684943 41.733703837)
13628458,JH465522,10/12/2024 09:30:00 AM,031XX W 53RD PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,true,0923,009,14,63,05,1156386,1868987,2024,05/17/2025 03:40:52 PM,41.796280044,-87.702055371,POINT (-87.702055371 41.796280044)
13628658,JH465724,10/12/2024 08:00:00 AM,001XX S CALIFORNIA AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,1124,011,27,27,05,1157750,1899137,2024,05/17/2025 03:40:52 PM,41.878987559,-87.696233367,POINT (-87.696233367 41.878987559)
13667329,JH512373,10/12/2024 08:00:00 AM,019XX W DEVON AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2412,024,50,2,05,1162247,1942516,2024,05/17/2025 03:40:52 PM,41.997929286,-87.678504523,POINT (-87.678504523 41.997929286)
13652214,JH494159,10/12/2024 07:00:00 AM,050XX S WASHINGTON PARK CT,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0223,002,20,38,05,1180108,1871538,2024,05/17/2025 03:40:52 PM,41.802769243,-87.614987199,POINT (-87.614987199 41.802769243)
13628855,JH465801,10/12/2024 04:30:00 AM,025XX W RASCHER AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,2011,020,40,4,06,1158250,1936103,2024,05/17/2025 03:40:52 PM,41.98041468,-87.693384375,POINT (-87.693384375 41.98041468)
13628837,JH465836,10/12/2024 04:00:00 AM,005XX E 32ND ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,false,false,0211,002,4,35,06,1180539,1883677,2024,05/17/2025 03:40:52 PM,41.836069707,-87.613033345,POINT (-87.613033345 41.836069707)
13628211,JH465323,10/12/2024 03:46:00 AM,036XX W 53RD ST,0650,BURGLARY,HOME INVASION,APARTMENT,false,true,0822,008,23,62,05,1153138,1869232,2024,05/17/2025 03:40:52 PM,41.797017195,-87.713959679,POINT (-87.713959679 41.797017195)
13628264,JH465306,10/12/2024 02:00:00 AM,001XX W 104TH PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,true,0512,005,9,49,05,1177286,1835665,2024,05/17/2025 03:40:52 PM,41.704393792,-87.626417643,POINT (-87.626417643 41.704393792)
13628426,JH465551,10/12/2024 02:00:00 AM,013XX S KOMENSKY AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1011,010,24,29,06,1149596,1893508,2024,05/17/2025 03:40:52 PM,41.863703127,-87.726319729,POINT (-87.726319729 41.863703127)
13628307,JH465408,10/12/2024 02:00:00 AM,008XX N MOZART ST,0610,BURGLARY,FORCIBLE ENTRY,STREET,false,false,1211,012,36,24,05,1157227,1905658,2024,05/17/2025 03:40:52 PM,41.896892427,-87.697976447,POINT (-87.697976447 41.896892427)
13628234,JH465288,10/12/2024 01:26:00 AM,010XX N LAMON AVE,0650,BURGLARY,HOME INVASION,APARTMENT,false,false,1531,015,37,25,05,1143506,1906376,2024,05/17/2025 03:40:52 PM,41.899130473,-87.748354035,POINT (-87.748354035 41.899130473)
